epoch,acc,f1,loss,lr,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
59,0.9923839716784721,0.7501937277549136,0.15527247222123947,1e-05,0.9340843434354901,0.625520120547936,0.9855719303662798,0.7157108008334067,0.18861713926349066,0.8989214047921442,0.5888681533062352
60,0.9923974774052612,0.7478254561403156,0.16269707152273802,1e-05,0.9273696470577105,0.6284475480824445,0.9855848809259128,0.716931864223649,0.1888466039590076,0.8970836786042272,0.5912495593054105
61,0.992411788058492,0.7460612694246579,0.16239513812866885,1e-05,0.9270312670057854,0.6254098942849489,0.9855676261724624,0.7143658468153624,0.18812069375958063,0.9012493897328334,0.5860250365417615
62,0.9923477903404067,0.7486933948455659,0.15618910462455413,1e-05,0.9354041287329344,0.6245606138115436,0.985604344743543,0.716872217380895,0.18884590241761334,0.8972181472103152,0.5911904758056709
63,0.9924321812866008,0.745176313725193,0.16110079451999834,1e-05,0.9283501740578002,0.6222027747240741,0.9856302521925057,0.7174628851688014,0.1885215719189264,0.8971938569988824,0.5919710276401149
64,0.9924448749660391,0.7500142282353038,0.15747472248246183,1e-05,0.9295441204995181,0.6269356111245873,0.9856194621693771,0.7171504186317984,0.1884058407977619,0.8976892132674699,0.5913394093513489
65,0.9924304203122063,0.7509878254042263,0.15629003928825919,1e-05,0.9297750647616597,0.6275071467446015,0.9855762535491875,0.7148780849127643,0.18808905318775007,0.9007683971286875,0.5869377619397323
66,0.9924154373924289,0.7453013202257915,0.16541441958562464,1e-05,0.9213348809069237,0.6265152208836733,0.985625948526163,0.7180245618904586,0.18877086913691157,0.8960823564402824,0.593062963105936
67,0.9924608115601329,0.7519849057482407,0.15789709339099647,1e-05,0.9272623478838827,0.6317047289514963,0.9854984758174525,0.7123376885346607,0.1884331165161808,0.9026808306179216,0.582762606903515
68,0.9924363702271892,0.7478678761857801,0.15765557326046767,1e-05,0.9340368923360267,0.6252707610879324,0.9855935315115262,0.7167644996558671,0.18846324218057953,0.8980088054606344,0.590547555315811
69,0.9924543288956701,0.7521345784178878,0.1561211824944589,1e-05,0.9292706628288843,0.6293279816091588,0.9855632840004642,0.7154291757440145,0.18839448215687168,0.8995300473365109,0.5881732965992615
70,0.9924416344250198,0.7603506262587235,0.15096959128844,1e-05,0.933157659209935,0.6401491043841945,0.9855784188329646,0.7164010964663683,0.18854632683559858,0.8981972885342826,0.5899815680706395
71,0.9924572983146769,0.7511918703011707,0.16088959073598405,1e-05,0.9206682754828867,0.6317026201075158,0.9855028053300571,0.7132745200553826,0.18846346477491666,0.9015907423686137,0.584481885475395
72,0.9924409566199885,0.7559021840580796,0.15436074454172521,1e-05,0.9321374202196577,0.6350377827750898,0.9856021805147154,0.717497903688819,0.18893230805354835,0.8963055742525421,0.5921801908881263
73,0.9924822795180093,0.7531171446352933,0.15574280667094004,1e-05,0.9291468953664324,0.630459639746531,0.9856000157584132,0.7168889082638563,0.1883474034545696,0.8980362336192511,0.5907656777221545
74,0.9924554083727103,0.7493321526367053,0.1566343816508234,1e-05,0.9303364532183757,0.6237430348333004,0.9855978636615044,0.7170410947462099,0.1882771960401957,0.8980111579979415,0.5909283045118889
75,0.9924718806173949,0.7580611976110829,0.15195082642335808,1e-05,0.9321787665903041,0.6372785524720639,0.9855589692571521,0.7156871995039745,0.18838315305456652,0.8992228724260246,0.5886136029673888
76,0.9924621566207008,0.7501567534904564,0.15952284515431497,1e-05,0.9264183909492155,0.6300869560347194,0.9855697977859362,0.715930964566965,0.18892785616680585,0.8979131890609201,0.5895170231836032
77,0.9924473082069802,0.7589887878527881,0.15420107794018972,1e-05,0.9292471540712677,0.6393218424945938,0.9855524960872346,0.7150252055277867,0.18879944244317248,0.8991162439363193,0.5877318318966216
78,0.9924768750118999,0.7496085973967493,0.15914989493589485,1e-05,0.9266647548802132,0.6279949768718365,0.9855330359619275,0.7146726846694946,0.18878088904693063,0.8994363773185595,0.5872274653046532
79,0.9924951077035044,0.7524757580419558,0.15557376526098335,1e-05,0.9290534199866574,0.6287663841405801,0.9855157706589825,0.7148129080249145,0.18864329251567874,0.8995277865798073,0.5874487747133306
80,0.9924726942471699,0.7536114396247189,0.15557173843932362,1e-05,0.9286288798382852,0.6312456185047606,0.985589223097911,0.7168654461877536,0.18882041378358824,0.8970983387094683,0.5910874784520243
81,0.9925131985044058,0.7566648547628284,0.15275127012117773,1e-05,0.9319522378191484,0.6352043335152938,0.9856453912448039,0.7187165702338767,0.18892718627389554,0.8950120896364735,0.5944371265647685
82,0.9925142795638701,0.7535091571312035,0.15478069513244966,1e-05,0.931750379832445,0.6315165700110714,0.9856129937467322,0.7175024109604085,0.1889428026908267,0.8961943889086226,0.5922564811411157
83,0.9925087426616027,0.7549507061464596,0.15420052277303375,1e-05,0.9311655709701302,0.6334337602674434,0.9855762556590865,0.7161667943000793,0.1887116263398027,0.8980485195607211,0.5897264232677696
84,0.9925296781337367,0.7437344786867631,0.16356138634470713,1e-05,0.9290020241674068,0.6235085106660835,0.9856302738189697,0.7178377693733283,0.18851586727969413,0.8966549561087009,0.592475907464998
85,0.9925111753750692,0.7601995420666923,0.15097193169382822,1e-05,0.929998476684621,0.6384489492768735,0.985563290330161,0.7153258107404793,0.18835604296321362,0.899577206742447,0.5880608210521462
86,0.9925422325598455,0.7604840281790337,0.15132574644763913,1e-05,0.9283924163442797,0.6395201803044935,0.9855503165616398,0.715056459988113,0.18834872794362295,0.8999010271730676,0.5875427622710709
87,0.9925006403859737,0.7326418824691688,0.17131149320475822,1e-05,0.9223622381687164,0.6103573905353525,0.9855308907221904,0.7142436889420568,0.18873612648617905,0.8999113066006551,0.5864152264806022
88,0.9925579019879873,0.740385746006417,0.16643942800243344,1e-05,0.9286864331338258,0.6196107448334187,0.9855654656359579,0.7153317664576843,0.18903503586760664,0.8982805467284887,0.5883871960428964
89,0.9924942964473656,0.7528997190230715,0.15481574609216336,1e-05,0.9312023749921174,0.6293648658073054,0.9855654529765644,0.7155667786049632,0.18875640788964465,0.8986162094943291,0.5886869915818747
90,0.9925246808381207,0.7507498775963235,0.15640906396165358,1e-05,0.9318536095387113,0.6286516425620138,0.9856151521733377,0.7172744036775774,0.18876435746133854,0.8967643132251976,0.591772591118264
91,0.9925312948437919,0.7629181782228757,0.14911945362006668,1e-05,0.9312479759739564,0.6422269662133361,0.9855568087206478,0.716204618985674,0.18880095365828117,0.8977587344372167,0.5898726656373623
92,0.9925446642183624,0.7521847040779823,0.15617212178432835,1e-05,0.9308124058014524,0.6304714028286723,0.9855697693023007,0.7158622783897197,0.1887624659369477,0.8982089314840537,0.589252022515356
93,0.9925587055957423,0.7541661875701584,0.1565581494200546,1e-05,0.9254699282150353,0.6369009029812518,0.9854747204653984,0.7117083462993655,0.18898937607233504,0.9020590407658468,0.5823054793661675
94,0.9924887616549973,0.7499493829971922,0.15516356662311384,1e-05,0.9342805985855845,0.6250407971375811,0.9856345774853124,0.7199267428533166,0.19016367566269055,0.8914380110470594,0.5974845807109259
95,0.9925456044420732,0.7495680655789586,0.15826334969132347,1e-05,0.929431286533322,0.6277606632329721,0.9855503461002248,0.7154716580314974,0.1891745550442586,0.8977705113655698,0.5890054702758789
96,0.9925237340209758,0.7551213389476844,0.15351664017787023,1e-05,0.9297618375415295,0.631890428936587,0.9856021910642101,0.716550667728998,0.18894005191009655,0.8971034293681119,0.5906440452136824
97,0.992557358161538,0.7567889813037045,0.15304326193522563,1e-05,0.9306795876638024,0.635265249594123,0.9856021910642101,0.7163543917436516,0.1886760328723266,0.8977981568437762,0.5902595282655901
98,0.9925724779610086,0.7483231266795666,0.1634235999225515,1e-05,0.935044732241504,0.6289470392007348,0.9856389244045831,0.7178299052525411,0.1884789429934679,0.8966792057045793,0.5925946710383998
99,0.9925618137406037,0.7632642984390259,0.14742983547987137,1e-05,0.9362599736293861,0.6431817967543559,0.9856734993183507,0.7203542674537253,0.18904214200720323,0.8930070468809752,0.5974762492475256
