epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.9695857049193203,0.6476259175126239,0.35237408210660753,0.9796934354321247,0.7765227579798839,0.2234772420201161
1,0.983304005935189,0.8168261678584778,0.1831738321415221,0.9859087541100167,0.8465689431885931,0.15343105681140684
2,0.9869475171229635,0.8606811590572624,0.13931884094273755,0.9887229763870264,0.8770516027793808,0.12294839722061925
3,0.9888090336290825,0.8825012776331511,0.11749872236684883,0.9899280132780766,0.8910137450487301,0.10898625495126996
4,0.9897278387389138,0.8919385790165724,0.10806142098342765,0.9908841630249177,0.9022910674040183,0.09770893259598167
5,0.990754605528097,0.9038889422793012,0.09611105772069888,0.9910878660132354,0.9064260000917291,0.09357399990827085
6,0.9913048479336516,0.9097425144055893,0.09025748559441069,0.9916185880873861,0.9121011052550324,0.08789889474496765
7,0.9918115363923219,0.9152503517373957,0.08474964826260431,0.9920601104523478,0.9171973120111563,0.08280268798884374
8,0.992141851640978,0.9187470071776782,0.08125299282232175,0.9925184065311268,0.9214966081022896,0.07850339189771033
9,0.9925468232652457,0.9233916869771545,0.07660831302284556,0.9922974811562264,0.9202584006271797,0.0797415993728203
10,0.9927404265521199,0.925314680450963,0.07468531954903705,0.9929651668340207,0.92635258988305,0.07364741011694992
11,0.9930373740260148,0.9281120741135633,0.0718879258864367,0.9930902442647689,0.9269088573414264,0.0730911426585737
12,0.9931795766562144,0.9299100648422024,0.07008993515779761,0.9928214342280943,0.9249482050977508,0.07505179490224925
13,0.9934181231136456,0.9326703449456526,0.06732965505434745,0.9935242198907018,0.9322273073263526,0.06777269267364737
14,0.9935562861109547,0.9340013273499767,0.06599867265002338,0.9936137670006893,0.9330891029205143,0.06691089707948567
15,0.9937232936814867,0.9357542815960285,0.06424571840397154,0.9937526915252368,0.9342573816031617,0.06574261839683829
16,0.9929242069575805,0.9263227969188313,0.0736772030811687,0.9938923535174403,0.9361524978607654,0.06384750213923467
17,0.9940043605624351,0.9387172818803116,0.06128271811968839,0.9939546758863306,0.936448429329146,0.06355157067085399
18,0.9940628739967743,0.9391345904475882,0.060865409552411806,0.9937946829575316,0.9355807452594946,0.06441925474050537
19,0.9940976557039704,0.9393323635327911,0.06066763646720881,0.9938391709934931,0.9351246556312085,0.06487534436879146
20,0.9941949665386619,0.9406839194370499,0.05931608056295014,0.9940558852922501,0.9367397589354349,0.06326024106456511
21,0.9942198653503174,0.9406407531101166,0.05935924688988333,0.9941157319111096,0.9380128660885961,0.06198713391140383
22,0.9943646485480323,0.9422026459656996,0.05779735403430047,0.9940573347797342,0.9381247852746667,0.061875214725333305
23,0.9944053733716381,0.9426554060034235,0.057344593996576584,0.9943380275136984,0.9404770960437069,0.0595229039562931
24,0.9944790694612919,0.9432728031984763,0.056727196801523744,0.9943406257488773,0.9398831157438238,0.06011688425617627
25,0.9945326640243185,0.9439122231312636,0.05608777686873646,0.9944104361310402,0.9409197865718172,0.05908021342818283
26,0.9945958116598647,0.9446209491837281,0.055379050816271966,0.9942194763521087,0.9397348438367128,0.060265156163287224
27,0.9946461704237531,0.9450311586959912,0.05496884130400883,0.9943210092290796,0.9399370065722964,0.06006299342770359
28,0.9946608093265075,0.9452884955077006,0.05471150449229949,0.9945261853150325,0.9422730526639693,0.05772694733603071
29,0.9947431785012059,0.9460636651787617,0.053936334821238274,0.9944711448200266,0.9418827053209412,0.05811729467905878
30,0.9947722238306226,0.9460987885739784,0.053901211426021584,0.9946877737467155,0.9439876954453241,0.05601230455467592
31,0.9948089490007939,0.9465354678118676,0.053464532188132366,0.9946548233642655,0.9432248518310348,0.056775148168965256
32,0.994855870929704,0.9472250653375889,0.05277493466241111,0.9946974285805833,0.9440305980856233,0.055969401914376674
33,0.9948401166770318,0.9469006148144483,0.053099385185551705,0.9946754202446414,0.9435498493126826,0.05645015068731743
34,0.9949810809927715,0.9483578405355481,0.05164215946445196,0.9946875072436422,0.9438049149257568,0.056195085074243215
35,0.994943828199648,0.9478752921677467,0.05212470783225333,0.9946737610622641,0.9439230762601858,0.056076923739814245
36,0.9950124412155823,0.9486945448368388,0.05130545516316117,0.9947033383891026,0.9443805510173214,0.05561944898267853
37,0.9950338320821603,0.9488677841388987,0.051132215861101254,0.9948824558996323,0.945943793087159,0.05405620691284098
38,0.9950483183378988,0.9489202387830687,0.05107976121693131,0.9947848473812876,0.9447465817426549,0.055253418257345144
39,0.9951119202191644,0.9498399788109291,0.0501600211890709,0.9942848475864682,0.9406074164460236,0.05939258355397641
40,0.9951285904737803,0.9497523462504708,0.05024765374952922,0.9947771169544865,0.9450887849519464,0.05491121504805363
41,0.9951626722258953,0.9502476497026455,0.0497523502973545,0.994802315936651,0.9450472938071627,0.054952706192837326
42,0.9951668093854876,0.9501442234493772,0.049855776550622795,0.9949473769830954,0.9465966151562837,0.05340338484371635
43,0.9951915339474384,0.9504222716267243,0.04957772837327568,0.9949575229160907,0.9466700583057174,0.05332994169428266
44,0.9952595478408138,0.9513095314976517,0.048690468502348296,0.9948605896240904,0.9454853120422235,0.054514687957776455
45,0.9952216310271789,0.9505070945392825,0.04949290546071753,0.9949951578161352,0.9470645040673161,0.05293549593268387
46,0.9952894780115691,0.9513536477436488,0.04864635225635112,0.995013034775174,0.9470633992640646,0.05293660073593538
47,0.9953147749798548,0.9516921140173645,0.048307885982635516,0.994925798104212,0.9466442354323078,0.05335576456769222
48,0.9953416311868714,0.9520481154921867,0.04795188450781334,0.9949174320010653,0.9463831741193025,0.05361682588069752
49,0.9953261417294316,0.9517408396359583,0.0482591603640417,0.9949120320279861,0.9465035008760944,0.05349649912390568
50,0.9953591247905675,0.9524139672138257,0.04758603278617437,0.994983130981072,0.9470245310032975,0.0529754689967025
51,0.9953931184041117,0.9524232924244199,0.04757670757558007,0.9951108447987657,0.9481017046655471,0.05189829533445292
52,0.9953544910188175,0.9521974390097981,0.04780256099020189,0.9947201094263041,0.9443569755825856,0.05564302441741442
53,0.9954390845313947,0.953074996636796,0.046925003363204064,0.9949522256931095,0.9467398071257103,0.05326019287428971
54,0.9954116704596591,0.9525103712249697,0.047489628775030296,0.9949390729614621,0.9464124697622601,0.05358753023773991
55,0.9954196580313646,0.9525502790314901,0.04744972096850981,0.994916716265934,0.9464165805252244,0.05358341947477561
56,0.9954783816699528,0.953527332930239,0.04647266706976111,0.9950083928437399,0.947761263149034,0.052238736850966076
57,0.9954848260825985,0.9532498270972325,0.04675017290276753,0.9950317088864125,0.947806305164626,0.05219369483537393
58,0.9954878115582083,0.9532982604453295,0.046701739554670475,0.9949260253768824,0.9470062955774506,0.05299370442254933
59,0.9955069160952804,0.9536016250963025,0.04639837490369743,0.9950628402086109,0.9478427522863204,0.052157247713679605
60,0.9955112112251587,0.9538156362824721,0.046184363717527877,0.9950253473689665,0.9476069108091155,0.052393089190884506
61,0.9955435937055793,0.953930411867338,0.04606958813266204,0.9952330405526763,0.9494723824249836,0.05052761757501648
62,0.9955448011990047,0.9540359454464178,0.04596405455358227,0.995119458349077,0.9482452876206697,0.051754712379330284
63,0.9955706810703546,0.9542344646283673,0.04576553537163274,0.9951813304472226,0.9489754933374497,0.051024506662550304
64,0.9955709208671912,0.9542020730594368,0.04579792694056322,0.995148851988143,0.9485953055501943,0.0514046944498057
65,0.9955936056978741,0.9545470194806203,0.04545298051937975,0.9951307476365854,0.9487249272758136,0.05127507272418638
66,0.9955038006439925,0.9536719136039948,0.046328086396005136,0.995190822327105,0.9490552829034207,0.0509447170965793
67,0.9953517461490216,0.9514500534826086,0.04854994651739143,0.9952587308337157,0.9496778616876449,0.05032213831235512
68,0.9956648062025734,0.9551359637273381,0.04486403627266194,0.9952735805000121,0.9499487030362316,0.050051296963768414
69,0.9956622589828981,0.9553935778983956,0.0446064221016044,0.9952049966472084,0.949254462530402,0.050745537469597986
70,0.9956441012887789,0.9549511537734848,0.045048846226515143,0.995130830851381,0.9482002972198236,0.051799702780176426
71,0.9956271554625545,0.9548731966608331,0.04512680333916687,0.9951699603019387,0.9491189120602033,0.05088108793979675
72,0.9956456053772337,0.9549570859137713,0.04504291408622872,0.9951815567211555,0.9489480406844903,0.05105195931550964
73,0.9956836697443241,0.9555539244701012,0.04444607552989878,0.9953034235708835,0.9502361965323262,0.049763803467673846
74,0.9956755393431909,0.955170411836286,0.04482958816371399,0.9953455985711024,0.9504757317796789,0.049524268220321105
75,0.9956904915398631,0.9553813665565952,0.044618633443404776,0.9952658295391712,0.9497326677190714,0.050267332280928584
76,0.9957133283084583,0.9557488780298917,0.044251121970108304,0.9951803294327559,0.948782189641817,0.05121781035818299
77,0.9956848306266776,0.955261700774166,0.044738299225834034,0.9950865272622326,0.9478087918608182,0.05219120813918177
78,0.9957155940739623,0.9557520432282869,0.04424795677171316,0.9953132615731805,0.9503332250639197,0.0496667749360803
79,0.9957350511353553,0.9557089527254929,0.044291047274507084,0.9952776094464131,0.9496942688648566,0.050305731135143354
80,0.9957594826677689,0.9560577994956567,0.04394220050434325,0.9953027654029729,0.9503410324733954,0.0496589675266046
81,0.9957111549161715,0.9557795596706005,0.04422044032939957,0.9952906794426588,0.9501836325064421,0.04981636749355787
82,0.9957472775081527,0.9560033091051808,0.043996690894819133,0.9952996603285659,0.950215146424943,0.04978485357505706
83,0.9957617433696746,0.9561543982505958,0.04384560174940419,0.9953893277664286,0.9510174685285174,0.04898253147148255
84,0.9957312577012077,0.9557639651260171,0.04423603487398286,0.9952828677186378,0.9500425189893303,0.04995748101066968
85,0.9958019314119068,0.9566133808614262,0.043386619138573834,0.9954061848947893,0.9511397266036384,0.048860273396361606
86,0.9957583790630022,0.9561977542876877,0.043802245712312234,0.9951383785092479,0.9486192814386563,0.05138071856134379
87,0.9958154616462961,0.9568341455794371,0.04316585442056285,0.9953461308581579,0.9505882800504286,0.04941171994957144
88,0.9958016557304373,0.9562583401120061,0.043741659887993944,0.9951927635928581,0.949013930663027,0.05098606933697299
89,0.9957828976553502,0.9563396573266459,0.04366034267335411,0.9953808824034862,0.9509522442683458,0.04904775573165423
90,0.9958258212791211,0.9568162698188831,0.04318373018111684,0.9952337347150808,0.9493875553476906,0.050612444652309366
91,0.995803924751825,0.9565447188873872,0.04345528111261273,0.9952537998676939,0.9500802514060892,0.04991974859391077
92,0.9958269878243153,0.9566165042127265,0.04338349578727346,0.9953932966687404,0.9512577097633249,0.04874229023667507
93,0.995851977461145,0.9571219049793626,0.042878095020637434,0.9953384184485786,0.950515256610377,0.049484743389623095
94,0.9958505908841262,0.9570381354250953,0.04296186457490474,0.9953050594227564,0.9504714487944468,0.04952855120555325
95,0.9958346621919892,0.9569810513836449,0.0430189486163551,0.9953131785581323,0.9503747383806724,0.04962526161932754
96,0.9958744608564927,0.9571335747758122,0.04286642522418787,0.9953459672649808,0.9510136661356959,0.04898633386430408
97,0.9958252026412346,0.9566421017809783,0.043357898219021654,0.9953297686640763,0.9504151624345268,0.049584837565473196
98,0.9958394848948829,0.9568677156883973,0.043132284311602646,0.9955140792093072,0.9523339144905515,0.04766608550944852
99,0.9958707592462567,0.9573000463240108,0.04269995367598917,0.9953735395267246,0.9509309696847568,0.049069030315243206
