epoch,classifier_out_loss,loss,regressor_out_loss
0,0.6594025109980919,1.7847786611652516,1.1253761504774467
1,0.6177068604179462,1.478401278616121,0.8606944187300951
2,0.6080783548837377,1.4387600479825748,0.8306816937637377
3,0.5988419101151962,1.4180434575220353,0.819201545799996
4,0.5908630328067294,1.404178137523914,0.8133151047097968
5,0.5852987542268245,1.3784158269721918,0.7931170718736086
6,0.578899730327523,1.3756220801726509,0.7967223519063197
7,0.5727171229441449,1.3546758007163981,0.7819586768118414
