epoch,acc,f1,loss,lr,val_acc,val_f1,val_loss
0,0.9763459914192566,0.6577217731313325,0.31114503058978776,0.001,0.9896417344939213,0.7663302920902907,0.20921382416868542
1,0.990624847952614,0.794968731077915,0.17451996392359567,0.001,0.9916326265680167,0.8061395155309224,0.15429581582143545
2,0.991958288745635,0.8255821801829764,0.1456419872802831,0.001,0.99295476859451,0.8462834771482393,0.13315486867690188
3,0.9924659480251649,0.8368269033894906,0.13509932496614518,0.001,0.9932381742519023,0.8496329278235007,0.12323329816715804
4,0.9929904010733309,0.8477419846199041,0.12446685987560281,0.001,0.9932864827415206,0.8505709299541047,0.12299817728174521
5,0.9931060587751347,0.8507272679858789,0.12209914959264331,0.001,0.9933342175441114,0.8525265947890339,0.12447832926952537
6,0.9932743452623964,0.8535603869500883,0.11897412073444649,0.001,0.990857753688959,0.7841995400305699,0.17663566893241556
7,0.9933066765700528,0.8540442543847248,0.1181401886957339,0.001,0.9937150909989939,0.8603320077674217,0.11488120913928718
8,0.9934863388744829,0.8593627161381223,0.11365814610114028,0.001,0.9935744708310311,0.8548502629256175,0.11381277696900416
9,0.9935623047801018,0.8606411675204811,0.11269066343223952,0.001,0.9937794464267599,0.8618701498942264,0.11354576070516445
10,0.9935288262890758,0.8606209978066671,0.11257106784807616,0.001,0.9931488968205864,0.84554953861384,0.1276302652152614
11,0.9935413553676462,0.8600552715426173,0.11261621949865927,0.001,0.9937204435616168,0.8590624399246881,0.11314846666547478
12,0.9935910061920222,0.8620789279656127,0.1110569288556505,0.001,0.9932713312653896,0.8447686858525544,0.11592540039470703
13,0.993491007760519,0.8582244395718287,0.11416084366555115,0.001,0.9933229381312186,0.8466782955851435,0.11713637880998885
14,0.9936306105904716,0.862808617306105,0.11008512873622432,0.001,0.993870178947167,0.8626965092354101,0.10988929988892097
15,0.9936697747701155,0.8627522589610515,0.1108872969783737,0.001,0.9935300774444874,0.855484947222663,0.1212175581090218
