epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.9841453857099852,0.6677574864810104,0.301783122122501,0.9903058171422433,0.7845056093013479,0.18593163891208822
1,0.9906242307593235,0.7914171449400469,0.17728679261572466,0.9920163808867624,0.8307980055267371,0.1567833336524697
2,0.991939518193417,0.82276198822651,0.14745780814608947,0.9926922470723643,0.8388896925157525,0.13241998311595027
3,0.9913973158730871,0.8078590368382292,0.15987241523257853,0.992709677161786,0.8377290252665672,0.13145360112067392
4,0.992748052966178,0.8415987930515992,0.12971387622809008,0.9931091423789811,0.8474531794801059,0.12323844589810867
5,0.9929408439073024,0.8451742574080706,0.12592965377765736,0.9931464793481983,0.8471548049007374,0.1205300072904006
6,0.9930384946587479,0.8472209314893739,0.12387323183456549,0.9922845497049991,0.8294856353176291,0.14979188534097684
7,0.9931715932314479,0.8511334274456129,0.12046902716741688,0.9932365240366015,0.852851194149438,0.12637652076425032
8,0.9931675463011357,0.8510960698134572,0.12055198189040395,0.9935523024624215,0.8601044692166493,0.11911352986693177
9,0.9932836063509287,0.8536035168956193,0.11821606993207691,0.9934458045646605,0.8564585326436758,0.11931475699050285
10,0.9932526576864037,0.8523707405939522,0.119277135558523,0.9932636157161084,0.8497439232544707,0.11820448178626904
11,0.993214888534607,0.850591713885162,0.12103977107062532,0.9935918209084009,0.8601627903788357,0.1167574406325387
12,0.9932695361806253,0.8529585851949079,0.11912932593462575,0.9932330868831959,0.85201901338033,0.12609033213029758
13,0.9933578808486951,0.8552448452500165,0.11732049631603543,0.9934448954385539,0.8538067027641492,0.11395122463536893
14,0.9932378306133858,0.8517852686920405,0.11962636123183105,0.9933617133790107,0.8517191794870591,0.1164214647295384
15,0.9931051117607171,0.8479085009860656,0.12253322061189126,0.9934460558965554,0.8540100537528018,0.11463248930367273
16,0.9932527246113063,0.852872570780331,0.11957412180559712,0.9932996911594688,0.8490441838422483,0.11587114075703622
17,0.9932230156913132,0.8507470982930166,0.12003406108369304,0.9935237322014167,0.8569485225465089,0.1151504887825269
18,0.9932650114746604,0.8520115453787541,0.12017050731609027,0.9933420446789116,0.850938208137579,0.11710537896183065
19,0.9930362671674269,0.8471132457620624,0.1240697551430908,0.9933372923602466,0.8533916750765606,0.12029862222318781
20,0.9929825316101764,0.845257629989803,0.12561411354537752,0.9929402753767055,0.8407735745480663,0.12370175720421457
21,0.9929042800504607,0.8438050363858359,0.12543452926226872,0.993265474093789,0.8503914867754615,0.12032883625648609
22,0.9929300661432539,0.8442182548555083,0.1254145112988712,0.9933815611797032,0.8534738826994687,0.11890782387030298
23,0.9928149500603305,0.8408643811666424,0.12728282603215285,0.9922042457860564,0.8263548210247895,0.15052663290280868
24,0.992810116920677,0.8412561620944782,0.1276827524066746,0.9923852609902821,0.8248075219578286,0.13241151676518695
25,0.9926566690192024,0.8370893991719383,0.13151580841138386,0.9931146499969481,0.8500734318180427,0.12992296161676728
26,0.9927006769093615,0.8400097453318802,0.13121107089687065,0.9923412173348277,0.8248023942111217,0.14293083966590553
27,0.9925408161565947,0.8340108019480919,0.13499022950008369,0.9927017939987562,0.8348969390107556,0.12911538108987086
28,0.9924847339430989,0.833750127884324,0.13456802847001068,0.9923425162219379,0.8258022974477415,0.13791466137394523
29,0.9924287928655389,0.8330831809940881,0.1371720112884305,0.9926702872824726,0.8352822441354754,0.1340600338763529
30,0.992307969571757,0.8287765027007135,0.1396442948005805,0.9924412718087309,0.8294305665706231,0.13531040067622496
31,0.992370750106124,0.8314463198278816,0.1384790333852866,0.9925116511618682,0.8308241353689648,0.1349006359019968
32,0.9922370954549015,0.8283176026313311,0.14086074989635328,0.9914749418352801,0.798444213073278,0.15124619398878214
33,0.992069535398288,0.8220644382273777,0.14458840756448946,0.9922758688648774,0.8284862440953505,0.14661367334315392
34,0.9920729038123667,0.8226106121524175,0.1462659439241742,0.9923040087889468,0.8269051474407204,0.1425433795667522
35,0.9920646293717319,0.8234326563034768,0.1459722006229834,0.9923843253686722,0.83019086811041,0.14092292455167388
36,0.9915649938865264,0.8101333751798867,0.15502077428956934,0.9921870800442238,0.8316028610231895,0.15419967561110481
37,0.9916482712554228,0.8121370673162029,0.1539464063486196,0.9917501261673008,0.810086384468522,0.15207554060583137
38,0.991818395332161,0.8179155388749785,0.1514518551496673,0.9916952649411038,0.817431095859159,0.16250707411648657
39,0.9912215164226397,0.8024188977483859,0.16521066804164392,0.9917481982679311,0.8090157569185041,0.15083499027393288
