epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.9857273422771792,0.7532244930303236,0.24677550688435873,0.9911763838076528,0.8503943327488009,0.14960566725119903
1,0.99201224142105,0.8675929214420902,0.1324070785621757,0.9925879286242749,0.8744780038362187,0.12552199616378135
2,0.9935076913993742,0.8948905387020573,0.10510946129794276,0.9941042540041453,0.9023230776103737,0.09767692238962639
3,0.9939941902672688,0.9022456248899285,0.09775437510073985,0.99472637450478,0.9121881602665792,0.08781183973342081
4,0.9944799423204123,0.9108177181294377,0.08918228187056228,0.9932098269640041,0.8807265152980901,0.1192734847019099
5,0.9948897997969387,0.9180330971087876,0.0819669028912124,0.9950887843067261,0.9201455169235678,0.07985448307643214
6,0.995217273566422,0.9238327720242312,0.07616722797576883,0.9953836796961603,0.9240610841744874,0.0759389158255126
7,0.9953694348771274,0.9262466811436915,0.07375331885630858,0.995505259568839,0.9266082049985939,0.07339179500140618
8,0.9956373612653625,0.9305654078306503,0.0694345921693497,0.9958182433333223,0.9305574156213404,0.06944258437865954
9,0.9958060245001873,0.9328256204145431,0.06717437957052627,0.9958142304862746,0.9317361983348724,0.06826380166512755
10,0.9957492259576576,0.9322020011436745,0.06779799885632556,0.9946156273957832,0.9122092186155617,0.08779078138443827
11,0.9960053580079138,0.9363522628212237,0.06364773717877628,0.9960311149439697,0.9340872637092296,0.06591273629077041
12,0.9960925028481863,0.937654341520669,0.0623456584793311,0.9962077969389793,0.9368304606088996,0.06316953939110037
13,0.9960095513587397,0.9352920980864518,0.06470790190501646,0.9963052227681928,0.9388758439686268,0.06112415603137325
14,0.9962776223536344,0.9407469430069029,0.05925305699309709,0.9961756178771154,0.9361543892162384,0.06384561078376162
15,0.9963707191129646,0.9422164539058708,0.05778354609412915,0.9963186293905248,0.939403242246127,0.060596757753873
16,0.996349911541169,0.9412341279160512,0.05876587207541704,0.9963586474084696,0.9399891221603822,0.06001087783961775
17,0.9964625891711313,0.9434468737568216,0.056553126243178396,0.9962193002600338,0.9366042374827451,0.06339576251725486
18,0.9964651113668181,0.9424834949093487,0.057516505062923086,0.9964401694243953,0.9407769047038655,0.05922309529613441
19,0.9965200786111978,0.9441219773663435,0.05587802263365654,0.9964479402170058,0.9414484669194931,0.05855153308050692
20,0.996437969331918,0.9421206759903461,0.0578793240096539,0.9959864129619365,0.9327927124632684,0.06720728753673161
21,0.9966201611335229,0.9459366908460699,0.05406330915393007,0.9965915637137512,0.943290978769086,0.05670902123091407
22,0.9966849680568831,0.9471366429188315,0.05286335708116851,0.9965234353249389,0.9427160712420347,0.05728392875796534
23,0.9965443005116402,0.9445707648049778,0.0554292351950222,0.9964228617452912,0.9403305461244813,0.05966945387551865
24,0.9967313044408578,0.9476257569155601,0.052374243084439935,0.9967138031142473,0.9452523582855014,0.05474764171449859
25,0.996817180688981,0.9490689758629111,0.0509310241370889,0.9965394944870553,0.9430548050798638,0.05694519492013613
26,0.9966341072075394,0.9455602696180746,0.054439730381925365,0.9966692963403265,0.9445265147143537,0.055473485285646384
27,0.9968376975595168,0.9493082554357222,0.050691744564277864,0.996647656161829,0.9445328222753856,0.05546717772461439
28,0.9968905247836842,0.9505994170422115,0.04940058295778854,0.9967344466468442,0.945710348438646,0.05428965156135397
29,0.9969082247678184,0.9506364791407136,0.049363520859286435,0.996749012334833,0.9457435707763122,0.054256429223687765
30,0.9968907487972245,0.9494398976243579,0.05056010238843978,0.9966907938717294,0.9446717088375115,0.05532829116248844
31,0.9969497312183784,0.9512619057282093,0.048738094271790655,0.9968237679097219,0.9467340581102851,0.05326594188971494
32,0.9969331285306541,0.9503138006460397,0.04968619935822621,0.9968272895456984,0.9471260325872897,0.052873967412710325
33,0.9968983806881513,0.950375185278053,0.049624814721946985,0.9967940362556603,0.9464150764722943,0.053584923527705684
34,0.9970413211956315,0.9527654988790766,0.047234501120923415,0.9965508184413326,0.9426115797746226,0.057388420225377344
35,0.9970270810776082,0.9525114119177451,0.04748858808225492,0.996770874742488,0.9460316195215513,0.05396838047844867
36,0.9969928545807963,0.951433863550009,0.04856613645852269,0.9968130185229255,0.947085056874974,0.052914943125026
37,0.9970772214139386,0.953039612173471,0.046960387826528976,0.9968210698525466,0.9468812907832767,0.05311870921672339
38,0.9970540351729938,0.952996928703945,0.047003071296055,0.9968542539826322,0.9473937971272802,0.05260620287271978
39,0.9970501591971505,0.9525244417770302,0.04747555822296975,0.996859357629488,0.9477437553053034,0.052256244694696564
40,0.9971115974624234,0.9535450771809757,0.046454922819024275,0.9967896067152916,0.9465842300245992,0.0534157699754008
41,0.9969792568025996,0.9509444569357854,0.04905554304715098,0.996688935528175,0.9447305595412037,0.05526944045879635
42,0.9970854196283363,0.9532661818232163,0.046733818176783674,0.9968736129542554,0.9477748752978062,0.05222512470219371
43,0.9971316670788569,0.9534253185001029,0.04657468149989706,0.9943863600987306,0.9052945689129608,0.09470543108703917
44,0.9970428700905204,0.9517264887061326,0.04827351131732975,0.9960463507183909,0.9331613684197437,0.06683863158025624
45,0.9970226425527485,0.9523895228285509,0.04761047717144902,0.9968904575012427,0.9478428513545372,0.05215714864546281
46,0.9972211753010548,0.9545993613572593,0.04540063865553834,0.996945223324517,0.9490506658163128,0.05094933418368715
47,0.9971186249252926,0.9534589320029611,0.046541067997038936,0.9969896034974352,0.949630963717705,0.05036903628229508
48,0.997209118884195,0.9552413372398156,0.04475866276018435,0.9967901081914934,0.9462797240431224,0.05372027595687756
49,0.9971604316224555,0.9542072290992802,0.045792770900719766,0.996722777882461,0.9452687677725011,0.05473123222749886
