epoch,acc,f1,loss,lr,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.9744878634296409,0.4224728428671657,0.19605331660675274,0.001,0.9022809475830853,0.2956441744722437,0.9834595361239692,0.5590073614135226,0.11890911458762503,0.930482886398042,0.4036023967675323
1,0.9842638848048441,0.5329126157166229,0.10109412293031307,0.001,0.9644198895988673,0.37518157660325535,0.9839282750086892,0.5664817917037089,0.08081185076499632,0.9724561555489606,0.4009440539868225
2,0.985463313474052,0.5839445177521241,0.0771939216148522,0.001,0.9758455423812432,0.42151353049758084,0.9844595672515581,0.5780165374217595,0.06541721102545164,0.9889363604532161,0.41131119953388884
3,0.9863149929608362,0.6158765949918253,0.0641755073326684,0.001,0.9818030424495624,0.45252702018086455,0.984697655148759,0.5863719624669285,0.061394980842955506,0.9916585107910583,0.4201284567405852
4,0.9868800852939711,0.6378573876851489,0.0584577410310035,0.001,0.9834358690360454,0.4756698167866943,0.9858760599635195,0.6301107116544368,0.05916249268819114,0.9834313487782724,0.4662638946652726
5,0.9868632616061274,0.6347148369335781,0.05978124063064332,0.001,0.9834234167348646,0.4729794328436944,0.9860596906465858,0.6374354793773434,0.05466151180838468,0.9868502696805649,0.4735883214684487
6,0.9873996747252984,0.6560136540418418,0.05226913032835879,0.001,0.9862796047732346,0.4948979285644429,0.9868823118694703,0.6641669124245412,0.0462945887112309,0.9911891422456829,0.502279926555121
7,0.9876298717812093,0.6656658103479617,0.04992419790468775,0.001,0.9869076138879687,0.505462718812447,0.9870368395421727,0.6697852487664008,0.04647020322138346,0.9897996761620584,0.508788842014686
8,0.9874477534773819,0.657391756064005,0.0514282003211025,0.001,0.9868339903505282,0.4966450285424908,0.9872932670917159,0.678537350824086,0.04786693175524545,0.9865537125821596,0.5202261934223883
9,0.9876709470173929,0.6638748758171464,0.05115154905748669,0.001,0.9864018009771057,0.5046179346484932,0.9863904389772139,0.6476389840953364,0.05011805959901599,0.9899803163614058,0.4846238027006084
10,0.9883388693499008,0.6884503038505437,0.04418706797170638,0.0005,0.9893803366923741,0.5308641240230869,0.9878748531441474,0.6976777618520792,0.04082022212999432,0.9911861554134564,0.5410278012467785
11,0.9885752483840211,0.6975083550608013,0.041435237288294166,0.0005,0.9907131499840213,0.5412101661311591,0.9878276349902221,0.6961524744125545,0.0397976080085163,0.992625397354361,0.5389076091948891
12,0.9888455957333845,0.7058842092705958,0.04006752981382922,0.0005,0.9908899297961586,0.5507623296685241,0.9879565256561704,0.7013213468842882,0.039577186571750446,0.9919646764202897,0.5451983896014918
13,0.9890519939622155,0.7135894809828257,0.03811274434729038,0.0005,0.9914851781003328,0.5595148031896752,0.9889133248039227,0.7314778555917887,0.03748429241997262,0.9892120040406288,0.5820382493857896
14,0.9891579355660068,0.7173104778903509,0.03738130479116812,0.0005,0.9918458296091583,0.5642573829063183,0.9884359032294464,0.7148744320932238,0.03694108315217431,0.9927003475026168,0.5611662761726618
15,0.989032319295021,0.7109396611073326,0.039228176622529164,0.0005,0.9909721044134321,0.5572265408209456,0.988549866846142,0.7192274739034368,0.0365982140842806,0.9922567449401747,0.5661105200022094
16,0.9894179950728008,0.7270774470876246,0.03530465374728427,0.0005,0.9924554258336702,0.5756400210875615,0.9889194038361192,0.7310736234636087,0.03534450773164659,0.9917731122723235,0.5809377065628211
17,0.9894012277697122,0.72567008996562,0.03529506175409034,0.0005,0.9927490869551553,0.574135963489371,0.9891237621999177,0.7366387480506233,0.03441019951921823,0.9919488277684286,0.5878968682879369
18,0.9895185740246385,0.7273567409295483,0.03559535432785356,0.0005,0.9924203068933418,0.5765153238767016,0.9888380787823873,0.7283165699616885,0.03450784879930375,0.9931951590342223,0.5772340132665159
19,0.9895845767624518,0.7309347787668101,0.034560463301954114,0.0005,0.9927726134635251,0.5806518896664692,0.9890794244389156,0.7357067874135068,0.03365921778980842,0.9929613986608294,0.5864030731771324
20,0.9895884898003,0.7311340816096523,0.03415820757020182,0.0005,0.9932317030388547,0.5808508901451234,0.9894551541829019,0.7473727640084052,0.03397935396833517,0.9908113945572016,0.6020059341706184
21,0.9897600928882071,0.737564112323377,0.033511581149178654,0.0005,0.99298564054927,0.5886436442965267,0.989413163389767,0.74601551394521,0.033115245312278274,0.9920000385599258,0.5998837206285325
22,0.9898250997603999,0.7387367794575199,0.033294672154598054,0.0005,0.9931570477289904,0.5901377458517921,0.9896969724517773,0.7555811464424793,0.03432465600869124,0.9891433962620262,0.6129586228073415
23,0.9898040342783457,0.7380896554142429,0.03326527642048875,0.0005,0.993090887235355,0.5892528311334868,0.9888688298376322,0.7291744098649133,0.03441691738516553,0.9931070729928042,0.5780385113739822
24,0.9899367593762692,0.7420907656834055,0.033119364197181624,0.0005,0.9934332501259996,0.594436415590288,0.9895769310723762,0.7506085233659415,0.032116108445467084,0.9924017137491756,0.6054994847770957
25,0.9899450356478218,0.7414099216312515,0.033449993253740484,0.0005,0.992832145666756,0.5940515537468462,0.9886050928530381,0.7158822863287332,0.042357805762710844,0.9870271459349813,0.5653980535206674
26,0.9900018290166868,0.7443245318151559,0.03214587168874962,0.0005,0.9933209082740454,0.5967797610588486,0.9896820745598638,0.753850080829626,0.03172993947314899,0.9923570988364718,0.6095884308828107
27,0.9901710663934955,0.7507231228183893,0.030781663486930316,0.0005,0.9939269681673196,0.6048868146306756,0.9898222874737845,0.7577001307205306,0.033036704095084544,0.9903547192894824,0.615570851601127
28,0.9901886123536034,0.750609719796948,0.030767168453299333,0.0005,0.9939537530214159,0.6048077883880386,0.9892528493912458,0.7424749104233798,0.03189212616866197,0.9937986690509665,0.5940491077513079
29,0.9901847029997731,0.7503916924137182,0.030926646088684274,0.0005,0.9937950438561179,0.6044967215448394,0.989709163140721,0.7543856518915343,0.03134801718673522,0.9927442006661858,0.6102879212154606
30,0.9900875981467434,0.746914740773317,0.03161956582531204,0.0005,0.993677609744447,0.600693861153181,0.9891520681747603,0.7378427823029692,0.031163203570218373,0.9954580819225933,0.588293141694491
31,0.9902594490774218,0.7520996535019919,0.03055146317529636,0.0005,0.9940099880696094,0.6068310488149469,0.9895566490921494,0.7497209715608413,0.030313399749073554,0.9945979517349519,0.6035520253579504
32,0.9902842539468163,0.7531376497906457,0.030646351014017387,0.0005,0.994022441184721,0.6083369770866812,0.9894257450273025,0.7455066194938901,0.03140043702497387,0.9940174887929192,0.5986375387121992
33,0.9902542208639654,0.7536967254018846,0.030662172072254062,0.0005,0.9939064204663832,0.609042644555549,0.9900083211529478,0.7647382855674703,0.029871378207853756,0.9927961237512748,0.6233620172880311
34,0.9903522520504046,0.7558591379200554,0.03029508809077402,0.0005,0.9940781323718852,0.6116993532298423,0.9900896315119814,0.7665858185060598,0.029916770410717906,0.9925066011680657,0.6260013301307279
35,0.9904305244105731,0.7574935333341994,0.030106851979584633,0.0005,0.9936996370623078,0.6139400811814575,0.9897679980849805,0.7570446941856118,0.029908330999097232,0.9939048094710138,0.6130724154727559
36,0.9904315339423814,0.7599261302101783,0.028992130829000592,0.0005,0.9945155163640704,0.6163392262025933,0.9901051326782504,0.7673998270659435,0.030385645554126584,0.991878538910881,0.6273957079701525
37,0.9907773677563094,0.7680317059652841,0.027925604506923954,0.00025,0.9946295986610726,0.6273075643213283,0.9903625946308102,0.7749213500010875,0.028021531267208726,0.9934382845852283,0.6365944400803406
38,0.9908702755608446,0.772333262537037,0.026961570109459952,0.00025,0.9951115155970145,0.6326643753021385,0.9903482551579075,0.7731723446255218,0.027300671512532123,0.9945483711199103,0.6341350276582391
39,0.9909950334710248,0.7753272499761266,0.026810334872798127,0.00025,0.9953212481452688,0.6368348070593013,0.9904683394884171,0.777565683495967,0.027550702527477666,0.9935879950314251,0.6400174304312288
40,0.9910161168800321,0.7767033153823716,0.026049905235763064,0.00025,0.9954713843057937,0.6382784224789189,0.9907828029673847,0.7862497325152668,0.027195555612583088,0.9928232716296419,0.6522194958901631
41,0.9911341012856862,0.779910620447322,0.025850341426582574,0.00025,0.9952403683399773,0.6426917705011423,0.9907415674803771,0.7852694912286036,0.026514851745291838,0.993720151066821,0.6504568333930472
42,0.9911025239509351,0.7787188377686423,0.025859215626691086,0.00025,0.9954071978450978,0.6410268043039086,0.990730986260172,0.7846138807666079,0.02647075708496957,0.9938690849463309,0.649582488422444
43,0.991194295999552,0.782143734975451,0.025349641212435967,0.00025,0.9954779926711048,0.6454623974515244,0.9907141857836291,0.7842355518014545,0.02646386882740922,0.9939444959607305,0.6490762317889092
44,0.9912352985075237,0.7834692272095264,0.025340198139564053,0.00025,0.9957090834059323,0.6472331011475723,0.9904121893945325,0.7754071272895138,0.0262786940680355,0.9953945174968545,0.636714408907655
45,0.991210494192694,0.7820426036994957,0.025282040366783557,0.00025,0.9957547201933785,0.6454551001036322,0.9909334290918992,0.7899197821189595,0.02614203424070431,0.9935328683587785,0.6569723506625215
46,0.9913002388029101,0.784743304529233,0.025150422741964024,0.00025,0.9957622100730099,0.6490023950945254,0.9906613905924259,0.7822875789619729,0.026186180445086735,0.9945271072157822,0.6462313623126943
47,0.991306270512778,0.7865900478983877,0.02451608412108315,0.00025,0.995793652010293,0.6512937964447337,0.9909636649522505,0.790735453186365,0.025728813495939574,0.9939036027653225,0.6580294642636255
48,0.9913159611263965,0.7856734617723395,0.024617145506919517,0.00025,0.9958175240109431,0.6500680514332875,0.9909363382667743,0.7907507329220271,0.02560582270699242,0.993995864735591,0.6577660117064175
49,0.9913307218683229,0.7855334985962967,0.024762719740783937,0.00025,0.9956847745633508,0.6499928958273129,0.9908025536725,0.7863463422529452,0.025897252973270186,0.9942940857406882,0.6517769973752808
50,0.991337183975224,0.784928085499845,0.024731732809568523,0.00025,0.9959216275048199,0.6493297830953076,0.9909355695832162,0.7906665491659207,0.025392309136643493,0.9942345636196458,0.6574062846936298
51,0.991437639989389,0.7891562204529754,0.024373060143893857,0.00025,0.995990877323012,0.6549683200323249,0.9908680979921334,0.7894638758078072,0.031806425166187396,0.987142804820254,0.6585173929364195
52,0.9914225117159164,0.7871308289198471,0.024719027636991787,0.00025,0.9956692222626639,0.6525102873756428,0.991118205231134,0.7954673241274908,0.02532304767261157,0.9937102620467607,0.664457906566097
53,0.9914849078002392,0.791177385616052,0.0239326431743675,0.00025,0.9960314942052617,0.657588537685915,0.9908174283723166,0.7871728306522106,0.02523000663762566,0.9949319947083954,0.6525529088616904
54,0.9914771743317766,0.7910642525517273,0.024042932350947926,0.00025,0.995970016987344,0.6574655480616516,0.9910134975680587,0.7923131223998774,0.025051902737743624,0.9944524882476682,0.659884355260132
55,0.9915417796562602,0.7931197661135315,0.023511329449979634,0.00025,0.9960583229638412,0.6600765545305196,0.9909760095635518,0.7915092728657506,0.024887585829694723,0.9947267684223424,0.6585428848321749
56,0.9915478774310285,0.7922750009941927,0.02372158202661964,0.00025,0.9959759842943003,0.6590423296532013,0.9910954935613755,0.7946368365589183,0.025034726655703016,0.99413625782849,0.6630384087917472
