epoch,acc,f1,loss,lr,val_acc,val_f1,val_loss
0,0.9861356066693722,0.7516781629498656,0.24832183699041202,0.001,0.9916186777160952,0.8565644991161705,0.1434355008838295
1,0.9923965334277985,0.8746065741287525,0.1253934258712474,0.001,0.9929864713174568,0.8809133664406575,0.11908663355934242
2,0.9936612722735882,0.8960464825160872,0.10395351746684922,0.001,0.9940519335684083,0.9004372541033279,0.09956274589667216
3,0.9942939610073239,0.9081143904761573,0.09188560952384275,0.001,0.9947350421244509,0.9129497511518189,0.08705024884818115
4,0.9946312651220323,0.9123711023371026,0.08762889767569498,0.001,0.9951819325863912,0.9200024747239701,0.0799975252760299
5,0.9951316197807635,0.9222564002301847,0.07774359976981529,0.001,0.995102021404248,0.9183023021036334,0.0816976978963666
6,0.9952414246036971,0.9231474696455149,0.0768525303544851,0.001,0.9953586862598596,0.923987171623451,0.07601282837654899
7,0.9954976881626412,0.9277803297323508,0.07221967026764922,0.001,0.9956231639992122,0.9278761873564113,0.07212381264358865
8,0.9954135520387715,0.9253023487662734,0.07469765125079014,0.001,0.9947362846488957,0.9100672454614486,0.08993275453855147
9,0.9956091060393668,0.9293380059837861,0.07066199401621384,0.001,0.9958060962234072,0.9307050239271306,0.06929497607286943
10,0.9959853154047673,0.9354563557546407,0.06454364424535934,0.001,0.9960093652548201,0.9337737469633297,0.06622625303667025
11,0.9959593612088227,0.934851832591659,0.06514816740834092,0.001,0.9961196930496113,0.9351851672742917,0.06481483272570837
12,0.9961463301304856,0.938069003620264,0.06193099637973599,0.001,0.9960293388101881,0.9340507368731304,0.06594926312686951
13,0.9960389478351128,0.9349798156850061,0.06502018431712683,0.001,0.9961891648123167,0.9370833958640864,0.06291660413591364
14,0.9963051806364818,0.9406471793236117,0.059352820676388224,0.001,0.9962996049570516,0.9379089830271993,0.06209101697280073
15,0.9963284946338423,0.9407140364293628,0.05928596357063719,0.001,0.995847428519333,0.9307308260018263,0.06926917399817366
16,0.9963835546543848,0.9419897296519391,0.05801027034806098,0.001,0.9963123951050529,0.9384474678437051,0.06155253215629484
17,0.9964871806661016,0.9432439458446653,0.05675605415960055,0.001,0.9964698575199039,0.9407493006141546,0.05925069938584536
18,0.9964302245042581,0.9425021800214455,0.05749781997855449,0.001,0.9962980951023964,0.9381629042126913,0.06183709578730868
19,0.9965118905461926,0.9434107652421991,0.056589234757800845,0.001,0.9963712835249098,0.9389388832414763,0.06106111675852369
20,0.9966566866332375,0.946119345806701,0.05388065419329905,0.001,0.9964739395405546,0.9409358153143358,0.05906418468566418
21,0.9966684530876889,0.946494028127073,0.053505971872927015,0.001,0.9965828274869706,0.9427156348238283,0.057284365176171706
22,0.9967002995570939,0.9469273008508757,0.053072699149124325,0.001,0.9964281185159538,0.9397495653257192,0.0602504346742808
23,0.9967321426035534,0.9472960420397588,0.052703957960241216,0.001,0.9954133824590663,0.9234983961183318,0.0765016038816682
24,0.9966634059729746,0.946035800751845,0.05396419924815498,0.001,0.9967033745742098,0.9446119556145257,0.05538804438547431
25,0.9967770204184777,0.9476733578100858,0.05232664218991428,0.001,0.9966463720103685,0.9441765858233487,0.05582341417665131
26,0.9968624352275794,0.9493920470911237,0.05060795290887634,0.001,0.9966829250211856,0.9442943115694667,0.055705688430533216
27,0.9968665522327234,0.9493195055440994,0.05068049445590065,0.001,0.9962793229904752,0.937290952423519,0.06270904757648102
28,0.9971170176185002,0.9531530237079113,0.04684697629208862,0.0005,0.9969080123488578,0.9478463459762937,0.052153654023706336
29,0.9971615250812756,0.953827469661375,0.04617253033862502,0.0005,0.9969701580844028,0.9486669636831979,0.05133303631680208
30,0.9972658889818067,0.9558261278714388,0.04417387212856114,0.0005,0.9969049243873492,0.9476705621187866,0.05232943788121332
31,0.9972809813808969,0.955745306184558,0.04425469381544204,0.0005,0.9969837594985088,0.9490417184513568,0.05095828154864323
32,0.9973007994517716,0.956171454638921,0.043828545361079004,0.0005,0.9969768561435622,0.9489507797410586,0.051049220258941444
33,0.9973151905394478,0.9563356841454467,0.043664315854553326,0.0005,0.9970379251460774,0.9497765272763619,0.05022347272363818
34,0.9973342610686649,0.956696165295321,0.04330383470467898,0.0005,0.9970253034445015,0.9496447604491267,0.050355239550873246
35,0.9973314469772706,0.9562408867690726,0.0437591132479909,0.0005,0.9970698650249376,0.9505081931012855,0.04949180689871441
36,0.9973733274435213,0.9570469514752556,0.04295304852474436,0.0005,0.9970291876156797,0.949739344038396,0.05026065596160399
37,0.9973315457137273,0.9562602949191599,0.043739705080840095,0.0005,0.9970482680159556,0.949899842017543,0.05010015798245702
38,0.9974168800870169,0.9577026067551772,0.042297393244822824,0.0005,0.9970854386204394,0.9505015310588113,0.049498468941188714
39,0.9975008593031224,0.9586496980882852,0.04135030189465126,0.00025,0.9969535119260803,0.9481687930309253,0.051831206969074756
40,0.9974951945548783,0.9588250146184232,0.04117498538157685,0.00025,0.9971544885231323,0.9515444649244575,0.04845553507554248
41,0.9973783978209569,0.956359895594472,0.043640104405527985,0.00025,0.9969949279196768,0.9490592216184073,0.05094077838159271
42,0.9975225493260265,0.9591102303516301,0.040889769648369864,0.00025,0.997162148794958,0.9516901661341479,0.04830983386585205
43,0.9976013952292488,0.9604551344380473,0.03954486556195267,0.00025,0.9971480172455522,0.9513809085370039,0.048619091462996165
44,0.997611152975945,0.9607896786824601,0.03921032131753988,0.00025,0.9971678096254598,0.951661696900047,0.048338303099952996
45,0.997614622540971,0.9606092999483212,0.03939070005167879,0.00025,0.9971298312016073,0.9511136942871873,0.048886305712812696
46,0.9976757537000988,0.9615076961414544,0.03849230385854568,0.000125,0.9972151517390276,0.9523678510292527,0.04763214897074733
47,0.9976966797986423,0.9618213807958759,0.03817861920412419,0.000125,0.9972231480642022,0.9524982386843167,0.04750176131568331
48,0.997708228390959,0.9618589748484704,0.03814102515152961,0.000125,0.9972228680254326,0.9525337970080715,0.047466202991928524
49,0.9977177760872081,0.9619813431193528,0.03801865688064718,0.000125,0.997226266397939,0.9524742917384968,0.047525708261503194
50,0.9977264186736765,0.9621463045270972,0.03785369547290283,0.000125,0.9972263495973688,0.9525066376087333,0.04749336239126667
51,0.9977566856669198,0.962603783992095,0.037396216007904944,6.25e-05,0.997249916125911,0.9528205053415629,0.047179494658437064
52,0.9977761475057232,0.9627529944966331,0.03724700550336691,6.25e-05,0.9972422577241954,0.952740551228787,0.04725944877121302
53,0.9977786395501382,0.9628702423939133,0.037129757606086666,6.25e-05,0.9972392789866797,0.9526307413862781,0.04736925861372184
54,0.9977835659164318,0.9628675391575005,0.0371324608424995,6.25e-05,0.9972546410208426,0.9528775552656047,0.04712244473439536
55,0.9978055860778448,0.9632708209931692,0.03672917900683083,3.125e-05,0.9972579245590254,0.9529360749870863,0.04706392501291371
56,0.9978090286893059,0.9632332592725665,0.036766740727433495,3.125e-05,0.9972611555976173,0.9529638938459897,0.04703610615401037
57,0.9978114710754126,0.9631866672256012,0.036813332774398806,3.125e-05,0.9972652917763873,0.9530268683748039,0.04697313162519612
58,0.9978149970746778,0.9634502454677123,0.036549754532287676,3.125e-05,0.9972623424282683,0.9529359000635272,0.04706409993647273
59,0.9978300551214533,0.9635668769395613,0.03643312306043869,1.5625e-05,0.9972638797407828,0.9529468290423332,0.04705317095766687
60,0.9978259386316282,0.9629209116572646,0.03707908835126725,1.5625e-05,0.9972660898220412,0.9529456515485828,0.047054348451417156
61,0.9978313656062948,0.9633728206722487,0.03662717932775126,1.5625e-05,0.9972694437623666,0.9530311599092277,0.04696884009077229
62,0.9978346435324312,0.9633895103140566,0.03661048968594339,1e-05,0.9972682840960905,0.95300017855059,0.04699982144940996
63,0.9978362536444693,0.9635641460056135,0.03643585399438649,1e-05,0.9972702117770531,0.9530410391350976,0.04695896086490237
64,0.9978387183530963,0.963728503688318,0.036271496311682014,1e-05,0.9972712746002851,0.9530526188849638,0.04694738111503616
65,0.9978387255948619,0.9638820371088327,0.03611796289116732,1e-05,0.9972690660547011,0.953004133192163,0.046995866807836933
66,0.997839364518568,0.9636856995761652,0.03631430042383478,1e-05,0.9972696664010374,0.9530075415909174,0.046992458409082574
67,0.9978399381622967,0.9639525665951165,0.03604743340488344,1e-05,0.9972685614388983,0.9530140833730183,0.04698591662698167
